id,title,year,runtime,parental_guide,gross_us_canda
0111161,The Shawshank Redemption,1994,2h 22m,R,"$28,767,189"
0068646,The Godfather,1972,2h 55m,R,"$136,381,073"
0468569,The Dark Knight,2008,2h 32m,PG-13,"$534,987,076"
0071562,The Godfather Part II,1974,3h 22m,R,"$47,834,595"
0050083,12 Angry Men,1957,1h 36m,Approved,$955
0108052,Schindler's List,1993,3h 15m,R,"$96,898,818"
0167260,The Lord of the Rings: The Return of the King,2003,3h 21m,PG-13,"$379,427,292"
0110912,Pulp Fiction,1994,2h 34m,R,"$107,928,762"
0120737,The Lord of the Rings: The Fellowship of the Ring,2001,2h 58m,PG-13,"$316,115,420"
0060196,"Il buono, il brutto, il cattivo",1966,2h 41m,Approved,"$25,100,000"
0109830,Forrest Gump,1994,2h 22m,PG-13,"$330,455,270"
0137523,Fight Club,1999,2h 19m,R,"$37,030,102"
0167261,The Lord of the Rings: The Two Towers,2002,2h 59m,PG-13,"$342,952,511"
1375666,Inception,2010,2h 28m,PG-13,"$292,587,330"
0080684,The Empire Strikes Back,1980,2h 4m,PG,"$292,753,960"
0133093,The Matrix,1999,2h 16m,R,"$172,076,928"
0099685,GoodFellas,1990,2h 25m,R,"$46,909,721"
0073486,One Flew Over the Cuckoo's Nest,1975,2h 13m,R,"$108,981,275"
0114369,Se7en,1995,2h 7m,R,"$100,125,643"
0038650,It's a Wonderful Life,1946,2h 10m,PG,"$1,483,643"
0047478,Shichinin no samurai,1954,3h 27m,Not Rated,"$318,649"
0102926,The Silence of the Lambs,1991,1h 58m,R,"$130,742,922"
0120815,Saving Private Ryan,1998,2h 49m,R,"$217,049,603"
0317248,Cidade de Deus,2002,2h 10m,R,"$7,564,459"
0816692,Interstellar,2014,2h 49m,PG-13,"$188,020,017"
0118799,La vita è bella,1997,1h 56m,PG-13,"$57,563,264"
0120689,The Green Mile,1999,3h 9m,R,"$136,801,374"
0076759,Star Wars,1977,2h 1m,PG,"$460,998,507"
0103064,Terminator 2: Judgment Day,1991,2h 17m,18+,"$205,881,154"
0088763,Back to the Future,1985,1h 56m,PG,"$212,836,762"
0245429,Sen to Chihiro no kamikakushi,2001,2h 5m,PG,"$13,750,644"
0054215,Psycho,1960,1h 49m,R,"$32,000,000"
6751668,Gisaengchung,2019,2h 12m,R,"$53,369,749"
0110413,Léon,1994,1h 50m,R,"$19,501,238"
0110357,The Lion King,1994,1h 28m,G,"$422,783,777"
0172495,Gladiator,2000,2h 35m,R,"$187,705,427"
0120586,American History X,1998,1h 59m,R,"$6,719,864"
0407887,The Departed,2006,2h 31m,18+,"$132,399,394"
2582802,Whiplash,2014,1h 46m,R,"$13,092,000"
